allgene_histvec,ANLN,FOXC1,CDH3,UBE2T,NDC80,PGR,BIRC5,ORC6,ESR1,PHGDH,CDC6,MMP11,MYBL2,SFRP1,CCNE1,BLVRA,BAG1,MLPH,CDC20,CENPF,KRT17,FOXA1,ACTR3B,CCNB1,MDM2,MYC,CEP55,SLC39A6,ERBB2,GRB7,KIF2C,NUF2,EGFR,MKI67,TMEM45B,FGFR4,PTTG1,MELK,NAT1,CXXC5,BCL2,RRM2,GPR160,EXO1,UBE2C,TYMS,KRT5,KRT14,MAPT,MIA
E_positive,11.4787888928909,7.85589649366999,11.4489685765302,9.41248907806145,11.1802978431815,6.93190925645686,12.9582305765134,11.092061419238,15.0469148221923,11.4692839447046,11.5512694687003,11.9588037691448,11.6301583006401,9.8101061636609,8.19088447245583,12.0181740228035,14.0756694788319,13.7824893869392,10.9024339954361,12.7331216526056,9.66008228027593,15.3238022002855,9.1504881282172,12.1386109088551,12.5854462875199,12.7196174657654,11.6340898992148,18.0710175218051,14.4318627683397,11.2511269666423,11.3267609932267,11.0675585962663,9.02235761535379,12.7346482516018,5.09415576082042,11.5912530381664,11.4366406077338,11.0021367342368,4.82738577903613,14.1600062702376,13.9750294115265,13.591070862519,12.9253201375016,9.92688493304858,11.5599065513648,12.1200413183732,10.3410174393995,9.64976241200492,10.1261403509861,2.59593268111747
Luminal_A,11.4568141186676,7.10270108799619,8.88962699540188,10.1422026351006,9.71300562843881,9.35176372703497,11.3138366803522,9.13036663736896,16.6587098485046,10.701102955153,11.7357238736999,10.7476414907501,10.5269383122685,8.97523125973202,7.3639849996957,11.9748619385542,12.9854938421471,14.7332321765589,10.881486291256,13.5824326475253,8.92549303243526,15.6556287059275,9.07212888846094,11.8119562539286,12.3067700227552,12.6565390766813,10.8723270091054,15.8883106552311,14.927236430565,11.4245037760246,10.6825081291201,9.41800697927891,8.25877167893914,13.1956077182497,6.82739194664459,7.22287168799964,9.64548459887243,10.1914325403307,10.8424863105649,13.3802446267217,13.3246077523214,12.497344319812,11.1442845253756,8.96541985063478,10.698143841655,11.1717429794515,9.23615667815319,8.38189968820343,14.011414769088,2.3961260213071
Basal,12.4767259468913,12.5487161741219,12.9282590198781,11.0755073107254,9.74412829718292,8.32262308944827,11.9761867565639,10.2317177186815,8.78533043774901,11.9853528034398,10.8815557579907,13.6635879781003,12.5579613012932,12.1311066996403,11.9879610130975,10.8228692491982,11.5077482354696,8.14705124298764,12.1316965068386,14.2088171594551,13.2187809721973,6.79510675971956,10.2361125301165,12.8116368345369,12.0372713123203,13.368907978324,12.6571591718343,12.3792628518087,13.6496538263055,9.7866936757686,12.0800706778945,11.2044527091624,12.0391587961593,14.4671029190403,5.30446027509223,9.25690472140075,11.6708368136242,12.1769740780909,8.44915567827459,10.9230334369454,11.0445216043724,12.3204632266898,8.31433386869285,10.7120769409643,12.0560359398489,10.0313636425956,13.2533378973394,10.2962742517416,8.2549361773098,3.79072371659553
Her2_positive,13.1099991252847,9.19325139424851,14.8681052706547,11.275705150089,9.97077795327223,7.92204162082252,11.3626607396106,9.45650560590644,6.86603788777161,11.840783543714,10.7229790841785,13.2437251926494,12.7397130571126,15.5126016072846,9.08594364630611,10.9399354691414,11.9650902818715,12.8386732760339,12.0205160312431,13.9736575611218,11.4920890330321,13.6562306268868,9.87575218132142,12.0756023601229,11.7638982540172,13.013751871853,11.2780853670431,13.4495725889128,18.4101948216327,14.8196297129147,11.3763331528368,10.3598415885838,12.8042002303013,13.7842470932737,13.4629069750173,11.949308668791,10.2902092145966,11.0386954201986,7.89127636103641,11.0078360057729,9.73989430054578,12.1917247166467,10.9068643375196,10.9534013793224,11.1481413275952,10.6018472700696,11.3283325694958,9.36877703180852,9.24039623546195,3.11700680935964
Luminal_A,11.3173386524439,10.2684557999113,11.8131414979479,9.75174729462222,9.4514657594705,10.8382297924226,11.3949132109653,8.09731411113954,11.3622886058166,9.74372825914178,10.6207929055822,13.3533389539928,9.86031274189822,13.756418381627,8.027691453166,11.7446772579864,12.200025198564,13.9997309039931,9.74211908940418,11.7016517148646,12.946099684471,13.8524389336702,8.36324369968249,10.7751105925848,12.4105613980476,12.4670568064544,10.23051168794,13.6660665858576,16.0255162924988,12.2642186509137,9.46225713651553,8.69140039427983,12.2465929371175,12.3522906553667,11.5535551483968,11.2574888622263,9.30656709112965,9.57320934312053,8.85963957191104,12.1314596276045,12.1632216227056,11.3491350621531,11.8792356129617,8.65594710366535,9.40544264080057,10.2895409670222,13.3627940765923,12.765114947869,11.6062511513954,5.2218039146955
Luminal_A,8.13982785341849,7.5966442093826,10.2376136623758,8.14344442510502,7.6786922301334,14.2093056820649,8.15782072715302,5.48840486092281,16.1415638427357,11.2865121423683,7.29880292764355,13.8515021085485,7.15571830418273,11.1560817322648,5.03815134628289,12.2616825973341,12.5850902907648,15.2258870226921,8.96811659041258,9.97278684952821,13.1319088918734,14.9791321039078,9.23711661425307,10.3884816745906,12.457978127419,11.0863951949305,7.44077376505423,16.8952868695449,14.9379781054662,11.3351571390291,8.12527021825088,7.09724613106784,8.67016145911638,9.51351246227128,11.1672277552121,7.60191120681539,8.1506504833443,6.90610546263854,15.1088485306473,12.6358802103176,13.1208295572414,7.96691802783409,11.4919588694826,5.69966321532825,8.44249947007616,8.43366503883246,12.3725380709588,12.6782577408412,13.634883943841,6.99686441519038
Luminal_A,9.6005541485282,9.45998624830289,10.0839991334854,9.65041616441901,8.93087840516706,8.61049552436511,9.9147844288417,8.17095290321823,11.5991597372346,10.9286596599899,9.04860963702692,12.9707276852371,9.5677136291181,12.0462238112567,7.49260454615755,12.542210757233,12.3949518506554,12.3245174110537,9.35563544838805,11.3093614532963,11.4117947860042,13.5935950160752,8.30152431953875,10.7940561819568,12.9337534387019,11.6671066285527,9.39360856288295,16.7993330924247,12.1586915823692,8.90810276925739,9.33870265997357,9.11262151720581,10.6367110273875,10.9716590657436,8.65416688005086,6.10236807663245,10.3890152480557,8.46649410072263,11.7654171935148,13.1951117372694,12.6894802640533,11.0255571132344,11.1220203122788,8.21933111291191,9.72863371494308,9.63266371690923,11.8429452652329,11.6987321187503,7.9273739769289,5.85264392773856
Basal,11.4644277743884,13.4212831910055,12.5394722027822,10.8318168141648,11.3869851895886,8.9217040216009,12.5238330947546,10.8925660154278,8.01614849615139,12.9952667173293,10.4216808093812,11.9659417254069,12.9859026280972,12.6333921439753,9.82314047886404,10.8214385140369,12.8874615628418,8.70121434048012,12.4840486700137,12.9957684454073,14.161061979035,7.35774600563145,10.8712873292516,11.8597001642156,11.6569002722227,11.6677718719931,11.1308351706322,11.9963462698933,12.934907654725,8.97966730432274,11.3706755899962,10.9632270881912,11.0787434416434,12.4072278468481,6.54824300035025,7.3874158046291,11.5941392567723,10.8895453507259,8.12875921587426,11.3579310174037,11.7126562261379,11.1772239070375,8.73814571796965,10.2917307642633,12.3627995960103,11.1109648511414,14.7486946877051,16.94625414237,7.88709114889973,11.422051031183
Luminal_A,7.83129266166738,8.85429621620456,8.84126840135569,7.4401307435018,6.74271982902554,13.3816380622905,6.53186769702189,5.72809337040263,14.3342623239917,10.3246717129205,7.57215543496599,14.5906346329906,6.79770649627815,10.7014825970556,6.03315596627901,12.0142106211432,11.9205439393063,14.3811485900589,6.82443338238836,9.28788833852207,10.5535750287259,14.6424829490853,8.12801521099258,9.39429564443377,12.4140262363786,11.4485196614677,6.20572276416922,14.6944579361502,14.7663261996629,10.1160520663744,7.96941814214231,5.83710716915557,11.7774150648614,9.04249192358761,11.8994877967541,10.102466773416,6.6260293878792,6.6260293878792,12.7819047531817,11.7189659015137,12.5628097899889,7.99317051604278,12.0711155578363,5.18445168853764,6.07827105546647,7.84441046181446,11.2570217203968,10.706879348016,13.087937382559,3.7529117588336
Normal,5.23994713359636,10.098737159722,5.81212776231075,5.58526094052859,5.07478628860294,8.04802029965096,4.5535454494762,4.2776270165435,9.6769514224082,13.4312742542685,6.44035794033526,7.30725611523526,5.45687547048067,12.9518666364518,5.64540886114322,12.3535354759604,12.4478596754566,9.77444691260844,4.8882435280266,6.79923163347816,9.37335859533671,3.93615453828116,8.80275022801461,8.09191152949139,11.8709207108079,13.923398063433,4.5535454494762,11.9505594679875,10.6778710596237,4.78507080711651,5.5224958628162,3.72938528347527,14.2425339365019,6.44035794033526,5.31593896875097,6.74528199189359,6.25973706368205,2.83425209657519,7.08638106428843,11.6335566167536,12.5128734552701,4.67394758485925,9.23340288616899,3.48794291979498,5.15972888926301,6.68923626423807,9.61060710663436,9.91546940548596,11.1586673704094,2.83425209657519
Luminal_A,10.3071127033326,9.10319157048183,10.1597476584751,10.4144844708878,9.17097502043031,14.2825359647348,10.1505425602311,7.42880409026282,15.2605955611305,11.9638146527712,9.04837751201258,13.3582956341391,10.0058443827633,10.6182283346567,6.25549658350505,12.9356513295792,11.9465122322836,14.9595508820618,10.6200483783758,12.7408735142259,12.0823111904893,14.5308879590277,9.1939663505406,11.3785549524982,11.8284239198964,11.2315412181858,9.34539715757714,16.2657455093168,14.031503394012,11.0651591597473,10.187834028491,9.9422839336533,9.3844690536697,11.6367722400356,9.53096334226292,6.73909541812202,10.2432052832681,9.48376562301826,15.5678083148913,13.6924292953841,12.0628165474811,9.30825099381735,11.7494227378414,8.91240720843015,10.3457550756141,9.59158375943217,12.082091133684,12.07082349409,14.4944349605453,5.54339408379986
Luminal_A,10.7943481951487,7.64035125099585,10.2854748715454,9.99011070746303,9.89370667004445,11.0979144440315,11.6473801837608,7.88639266989015,15.6288930371885,9.96684147476767,10.9651813848759,12.9151694706139,10.0796068361896,10.0603885131453,8.2677681633469,12.4375037575855,13.0575546130819,15.080917959893,10.5755235836682,12.3683288106918,9.92108428886434,15.1714604891705,8.16027548450175,11.5018200305832,13.0070053870146,12.2422091056031,9.81978590763109,16.2271945484464,14.7697162582185,10.7682043195413,10.7110938351589,8.99613320866677,9.05381002317538,11.5997674326286,7.72711171773338,8.79519881394883,10.2839693481813,10.3857358265778,13.6213424349746,13.0541361736776,13.9198097063233,11.529083644468,12.7679876959665,8.95698976008867,10.4010946610557,10.4649370423504,10.3602450562609,10.0630243172602,14.9931478102104,3.87462243420946
Luminal_A,9.99702835523891,9.13972994449117,11.5656030638403,10.6754994469366,9.7048612988898,11.3608813462169,10.7229863346004,9.8664841493782,14.8574357066536,11.6095120940918,9.50203072529767,14.5629298635269,10.6911966246499,12.628591628597,7.63563678301668,12.1842419855852,12.7972119440738,15.0121576938098,10.6847537517588,12.4550340148706,13.303938038867,13.9573680890001,8.97449127917617,11.0199137280486,11.9918742069151,11.1750613584118,9.98658966818119,15.7743216791118,13.8167106449032,10.7896941708568,10.4057556918804,9.70849552153298,10.5362262405673,11.4884338311861,10.0132809138631,8.38643171293025,10.3544878952446,9.1925866538095,13.1334489637401,12.636005472655,11.3270020560711,10.4735336635037,11.5560535839886,9.3000670604661,10.8269500198409,10.1704244123642,13.0542626774016,13.6647069685855,12.858604043344,7.21281612869869
Luminal_A,10.170383481517,8.70531198736476,11.9839059817579,9.16380066396379,8.69084732961585,10.7018159873876,11.0430976554762,8.28662452060968,14.5570290078479,10.7833280071924,10.2241089344923,15.3754065478346,11.745791157692,9.82776805373324,7.176527383402,12.3700162059641,11.6513680524412,14.5908358390772,9.95880267158953,11.989457006776,14.0395590939763,14.1294543869172,8.73381336690117,10.5834775696205,12.8536211756334,12.201365974945,9.32702987099815,17.984511168601,14.6268397801088,11.5081552569277,9.85397099090352,9.16902819877209,10.4491965880892,11.8924508106688,2.85720657769046,7.71592537013335,9.28671927178446,8.90649495314696,11.3323505301304,13.5285220994558,13.5170376052178,10.221595441593,11.0494892520538,8.15054422830582,9.88289139164308,9.4285968617542,13.687575141253,12.8296829872098,15.3015025893427,5.6715445994938
Normal,7.86935730200734,10.1147598459702,12.3052695500245,6.98662216391614,6.47925668607101,11.9457222793417,7.157111042586,6.16718389418136,11.3125442207226,13.3573537416262,7.54003016576292,6.5916879082342,8.01358449633701,15.6219021279853,6.5916879082342,11.4093050020505,11.860198280247,12.1198904220615,7.92192303454097,9.46208245812753,15.3498753591647,11.1065591448558,8.6074236152448,9.12356096005131,12.1858601481251,14.0304449867101,6.97007569641979,13.7468333849879,13.5327314416612,10.0073656619467,7.47114868616064,5.76842375285835,13.9634536390594,9.78419307982359,7.89587956427671,8.87073306967692,6.98662216391614,6.75512914698592,8.12240643589275,11.2810302469459,12.8296586010822,7.92192303454097,9.79362724883374,6.25175509892202,7.00298100755548,8.61276314975238,15.7945245993691,15.1069510590348,11.8174814014794,7.98092289372082
Luminal_A,10.8326543694462,9.36575263936689,10.2277090235074,9.78379274555511,8.96967314865949,12.0953343614492,10.1286082546886,7.83047957771978,14.3973663676728,8.36260734070469,10.0871953743862,14.0605947448662,10.2345338336718,9.82700882123126,8.06296309578892,11.4381959858412,12.6913917487686,13.9955046686564,8.90758455713836,11.6334131925969,5.19925053868126,14.2860971041636,9.13719876147892,11.124293742816,13.0177340173023,11.7175909404501,9.66756546206438,16.2392593166535,13.9367850474327,10.1698830740947,9.36219583366276,9.35863023736928,10.281424342334,12.0721178410894,5.70520709051569,9.95766636580935,10.2643758378336,9.48991650198735,13.0940977867868,12.9783439276925,12.2433355146768,10.9283625480267,11.8624701834264,9.30034861048455,10.3093983186624,9.92790014596012,5.83404504320742,2.3395020572187,13.4154567141148,1.39204901494945
P_positive,11.9630309630507,14.780021099468,12.7080036647706,10.7699635702763,10.7046336952955,7.30814665595235,11.4243187436121,9.43263326171936,6.70150852864947,13.5117780224895,10.5270613799856,9.04395247111918,12.5019658186455,14.325482385229,9.86571558750698,11.782506898304,11.7906917655779,5.59226745418526,12.5598949645373,13.8343178690485,7.71436508158312,7.08292447589316,10.2919451498745,12.1477846152786,12.7403586126652,14.7986935320136,12.0925786025335,12.7230504316775,12.518956811056,8.94684594648087,11.975906742951,10.7509130755027,12.8607567110104,13.860520878708,4.88910947269487,9.42664321983968,11.4084498325384,11.7263149267787,7.25505088027645,9.66663584493291,11.6576526820387,11.65829183498,9.74815197570086,11.248717856748,12.1020058634765,11.3769553736047,11.4377831078657,9.70673427558357,6.26446476557677,7.78161404456023
Luminal_A,9.91998563910153,9.30237846887127,12.0224650926239,8.98373222026892,8.42256536171368,14.2222024264948,9.59606971681741,6.99673620832134,14.537067995682,11.2997575855951,8.91911583968687,14.2632208739659,8.90488475142038,12.6867471560966,6.86571549976324,12.5933288295332,11.5526906514163,14.6566382306807,9.15384208821485,11.2704564245207,12.7822885720022,13.9018167772881,8.58608928696005,9.63969137846089,12.0437286345641,11.5924527180483,8.66138808911612,16.1880281107024,14.9357783789405,10.9588128444552,8.90488475142038,8.54385481572967,10.9414882568479,10.7715097123264,9.60196270965671,9.39353418029616,8.9517857598983,8.18413571401627,14.1099858415137,12.1339385353673,11.8950670957077,10.1465398696473,11.356632836324,7.75761190592987,8.77006329753164,9.10902560642478,12.8903703232286,12.9005668716471,13.6264771580836,6.60905977475599
Luminal_A,9.36657604461276,11.5910518396638,10.0483978694065,9.41884658218579,8.95779813811462,13.387045130231,10.270891923963,7.50892592448682,16.5772523889289,10.7129339486059,9.42843992029779,10.4836905104338,9.10862730442993,11.8662953948814,6.59841156726008,12.6169234488258,12.4125770996293,14.3944411767071,9.96735705949092,10.5525703938218,11.9875230888932,15.4421004318026,9.18229827233486,11.0518602300444,12.4226121431847,12.7430468768246,9.66863533676428,17.5382495438402,12.2788813376074,9.8220794582651,9.10464368352781,9.09262639422231,9.36324539110781,10.7868915530046,6.84756618457879,6.26885369317363,9.79019035206078,8.78436707894004,9.87448995558417,12.5886804886445,13.3937942036607,10.7844034112995,11.2076179209955,7.3429996933002,9.85801949866269,9.67133117297947,12.4499520624884,12.3795756269915,12.833678399012,6.05430477569499
Luminal_A,9.16653398346979,8.31694419511598,9.82096896241334,8.34372732948344,7.81812637986615,11.4257004316637,8.75632576247709,6.06027370643066,15.6775789737278,11.5493583504171,8.43622735377874,13.7306888476005,8.82636631546628,11.7103172654087,6.55792703481002,11.9587995595442,11.8786499206645,15.0923341351871,8.34902480277473,11.3609670482242,11.3325006354831,14.8894918237733,9.19033956790269,9.61871642517225,12.0954823878584,9.76658252431511,8.04396709537712,16.3830250662131,14.8135670338619,10.0463981248238,8.56472650362363,7.85582894208832,11.0276597009435,11.1586286658243,8.85643633388339,8.6910780033282,7.50350783971784,8.1264885035686,14.405196964814,11.916161763517,12.5665605823777,9.9006923885146,11.6189849158313,7.98393971449406,8.03741940183907,8.95700408279369,11.5682185973214,10.6514183347026,13.861896579779,3.40064657513293
Luminal_A,10.3531749113764,7.72952856184333,11.2811111128719,9.74208809646349,9.60076795045568,14.5105933849367,9.81846075648249,8.02337485839219,15.7648141533147,9.38233779563963,9.09947164883097,15.7529544030852,9.91818596253124,8.43606096637409,7.52702473728322,11.4486422792847,11.6303770004708,13.3704042531557,9.86864882350222,12.0720110767807,11.3840951680066,14.5858186771989,9.07365715632863,11.2883438117347,12.194270160767,12.110605069213,8.78184961604434,14.2429944289836,14.0276029171249,10.221670447367,9.36267687085018,9.06619594485712,9.62762885972183,10.2865146117017,10.1590443556104,9.08477711753408,9.80843379291558,8.83550095021566,12.1005964849867,13.1390612420888,12.2034390424595,9.84813017344127,11.6135196960264,8.63324345888506,10.3393133933389,10.0573425988533,10.90651436772,10.5978994710683,14.0746095561136,3.59904485753801
Luminal_A,9.84563215030596,8.80623464506641,11.7996898897807,8.43991652731411,8.18076848354406,12.7348834539782,9.72365256505558,7.52564267642958,13.9543118693718,9.95943268583729,9.437837839147,15.2928797247356,10.0195490017929,12.9058024288783,7.11081151368494,11.9633449074037,11.2778180239718,13.5255966054725,9.38118425963703,11.2025801344098,12.6995669034115,13.8469593260662,9.12692405093745,9.63619815599331,13.0604677576751,12.1746636226451,9.17368646932484,15.2833828329759,14.6787318588254,10.811968090976,9.3469088905995,7.77043308677486,11.6756180374584,11.626877693348,10.1781819644377,5.99148577013077,7.88727372942927,8.95017621855359,12.688539502007,11.7981983796689,12.6199110443171,10.3043734213302,11.4954565371015,7.89845374745508,9.56255657339744,9.07367183206738,12.8020943379018,12.7976226441423,13.6699963236085,6.3088716143582
Luminal_A,9.42507686860585,8.39442726025789,10.9462611825937,8.85268909735269,8.43179202660182,13.7887540528566,9.74751156951937,6.7701939747192,16.3372109708899,10.62491922187,9.42507686860585,12.0952768986164,9.34164791967069,13.3100797009049,6.86884822506954,13.176300904059,13.8164981730517,15.7382764235008,9.26608450239858,11.1994572305887,12.849113287696,14.2284172910474,8.25023961659698,10.6528772493321,12.4561960113865,11.8645464598482,8.82487095485712,19.0916847134884,14.9423427138919,10.7559089434672,8.7268156988727,8.85956062246878,10.5040467685768,11.0171151389333,8.22917078301518,9.76408585664398,8.68100063025495,8.21851984957414,13.9635719401945,12.2653269783642,13.7652764641012,10.0889749650185,11.8382632588112,8.04250598011497,8.71928017933924,10.2268895872037,13.2791819812597,13.2536523406391,13.5066013430294,6.33017417171317
Luminal_A,10.4929687384524,8.73795723203481,11.9465031374148,9.27600607983554,9.08701176716455,15.3885588136353,9.67787696149832,7.20052963381114,14.2589455868346,11.226913670488,9.51913206618956,12.1039678342885,9.8220991143825,13.5968860616658,6.73249562607933,12.6004896236416,12.2205824050781,14.4855648013185,9.90889137693535,11.7870895455356,12.5077290710064,14.5784466138203,8.99869461574558,9.97761482898907,12.6081495273262,11.9792911741015,9.75307552634484,17.9262628941933,14.0396269059089,10.1785835475114,9.44944559068739,9.02448455505799,11.2315342899058,11.7933535627386,8.36331196900391,6.44484369222114,9.89031017372216,9.16251070400714,14.7627516598896,12.9019363472208,13.1198433973006,11.5700389379164,12.1573951757199,8.54356691786475,9.46679345514551,10.3925696480871,13.2323527010329,11.6283151735173,13.6314739020552,7.33026468809317
Normal,8.22258757574918,10.6294271696373,13.299034345676,7.57049496246811,7.39195106444762,13.9183763033348,7.92712536173781,6.89086925047791,12.9323654299404,12.0496112619479,7.97980690415951,7.53963305235936,8.53183578501508,15.8168833319175,5.89079913943365,11.3268358794155,11.7535480410085,13.5065215251691,8.47587849000242,9.71737023775701,15.7816672108467,12.5239947343829,9.16309990457417,9.22017065297858,11.7340861378184,14.1403938805701,7.32112723479639,15.1396305780957,14.1625601919671,10.7446933910012,8.22743706888062,6.694716518165,12.9599442504136,9.77812467640637,7.73617774156146,9.04993976296129,7.50809649069159,7.04165616005223,8.61929994861602,11.5249784346812,12.3063572337986,8.64490014397085,10.3063523057662,6.73613871875094,7.46768092378291,9.03618645753462,16.5821652655474,15.7477076095096,12.0448114100644,9.03341999282505
Basal,11.0265573936768,7.19164960773803,9.2636925207042,11.0949436012567,12.0325275051979,14.1650584046534,13.0990700804436,9.04788052896846,14.3633119821078,13.3367468195758,11.0180949197623,14.2556695039972,12.1405580680881,9.44382013042516,9.42857541167323,11.0722339941517,12.0546249816982,13.3135941079844,13.0118306381756,13.9688063818342,10.8950170801488,13.7616260440373,7.80907610084988,12.4038640538428,12.4225804174181,13.0800891548573,10.7765959593023,16.6563357898429,12.4439030539957,10.6453819713036,12.626728763726,11.2655104692308,11.0901072601337,13.7863786988801,7.66040007966894,7.13015464369389,12.0608180209857,11.1921802919917,12.179023807373,13.0698902446517,13.5497314107062,13.8688144234392,10.2993015858713,9.39759402804433,12.8155832029305,12.1366544795485,10.4082288822333,9.82767626903327,12.8912087320292,3.05662558880769
Luminal_A,9.66314280630985,8.71116436819127,10.3651593037376,9.87600760901191,9.10022047068466,13.9611280378792,9.52596422026648,7.21826141122885,14.9065059468636,10.4070256970774,8.63224666160711,14.9064671310465,8.9707766235102,11.509036197149,6.20386152470567,12.4138946776052,12.3566312595039,14.6137629076369,8.76695888969942,11.6610715934967,8.50020368675966,14.792419620152,8.47026498443843,10.8612094193549,12.6443717305712,11.9700423968537,9.54044422060638,16.7773264687458,13.988815778319,10.7562258443636,8.73933133551531,9.27971645588904,9.98824030602549,10.8076785088466,9.82697596260527,4.86264690164763,9.19275821169048,8.76695888969942,13.024677884737,12.1946739579443,13.7364941045168,10.1129679522346,12.3123167641533,8.42589294696588,9.68503075704728,10.4814559726647,7.79194477774206,7.41967573598979,11.4934091554233,4.86264690164763
Luminal_A,10.6321295502866,8.88681768844103,11.3166801959862,9.77500208356274,9.09725047571455,12.6294487704943,9.75257306256977,7.65126588994988,14.772430904034,9.46594681358565,9.37636967390679,15.9144375026054,10.1003801642299,8.64280313184108,6.93031149129762,12.2506977060636,12.7418871901324,14.3766505105525,9.74236510977749,12.4450552467779,12.3325542407807,14.3168541710609,8.62315694299703,11.0791412762999,12.0767780704052,10.2479822692299,9.58497439372138,15.0954351819506,13.7736663613778,9.44091580797744,9.47830131837573,9.16165322964294,10.594161368838,11.2461853663188,8.60073039668639,8.62315694299703,9.55028575243416,9.51073859753692,14.3779332531892,12.8508191832263,12.1199099845398,10.7409531282328,10.3456203509503,8.47485240548053,9.99062570915775,9.81776051043956,10.9451250352558,9.15311634339988,13.6314875720272,3.9879650291565
Luminal_A,11.3072001275885,7.8271783236679,11.2217317882198,11.2927525101235,10.2619813075757,9.28056619080711,12.2280025718218,9.53609465929005,14.9777542726501,9.75884665050366,11.1564939720375,15.8836965798139,11.3667243380067,10.7251331172833,7.40695801848305,12.6051963329784,13.5073649102215,14.9229469769193,11.1730820682161,13.3090589421319,12.7237596078619,14.633249300437,9.42245091156086,11.8134104006324,13.0660136555475,13.4511105053418,10.8270880072915,17.1848114501402,14.884760739869,10.9626952073111,11.073642240916,10.6016346512733,9.24006654801638,12.4525692329175,11.2410151029324,6.42510065073748,10.6259377625518,10.1999868014021,14.1217966861753,12.5620379902474,13.2501167926029,10.8737211182797,12.3990059151519,9.37086544302621,12.1067287105102,10.9077326563892,11.8913191707746,11.9073571249074,13.8954960183402,5.32272797887155
Normal,8.36929127556595,11.3527332681397,13.1183366355926,7.80613806534932,7.58914245303926,11.7435148673219,8.4083450069906,7.05608029969005,12.5460759302829,13.039852343517,8.55090231104665,7.56630149687675,8.92464003068869,17.2967887722602,6.89431868846694,10.4824256344459,11.6819850631114,12.3493946610736,8.78982544082258,9.99760539651906,14.3288336960873,12.3759074553457,10.48750022037,9.76664895381626,12.0212509263241,14.6902096642649,7.55087078554461,14.6604691891136,14.5367446777635,11.8728587782969,8.37368315335863,6.71210197788626,13.4207670259376,10.4567814580402,8.38677913306879,7.72596469799248,7.62642503547131,7.50356296904162,7.38674380917399,11.8175156211728,12.4443148037379,9.35383162314259,9.71739336761087,7.44633546407703,7.66992845137323,8.90353403912228,15.1374303181614,14.4349560721729,13.0268401413225,9.00327383114966
Her2_positive,10.6940462565304,7.20273662263746,7.26425282448693,9.31648061377169,9.71047096452074,6.5454731621423,10.6474772544574,8.66735337799003,8.55368881431935,13.3198006556573,10.0756028779251,14.1316927970706,10.4669479740535,6.81582624724025,8.00948546579895,12.6722728884054,10.7649262665249,14.9979340086555,10.3582987341882,11.3016390420262,6.67795970601172,14.7158374243384,7.54766041017558,11.2742398262455,12.046861319305,9.84540465813612,9.53439413088424,14.8825877821989,19.5592626457359,15.0478754419804,9.65872198217073,8.08643656524673,12.7651025087925,11.9686346170669,13.3958119214089,12.2014973177224,9.25113257009187,8.4568885790815,7.52773049699013,10.3709382765857,8.03088245295834,12.1809084147718,10.9587973200851,9.26624645285525,9.65183317594616,9.88510822109282,4.03574020182805,2.61677501255453,10.5849610239183,2.89087807611276
Her2_positive,12.5415656895684,8.58407520974071,10.864128639245,10.1369467529778,9.31554062932225,6.45850670865984,11.3494515561636,9.05870744286079,7.94208331463518,13.3261327651597,9.65040175986517,14.2776688901343,11.5822794183754,10.0032344382141,8.48935540883467,13.6242137130317,11.3090263480364,13.4226272753832,11.0378835409474,11.6433277378071,8.53954944021013,12.9839909559168,9.23913013371498,11.8068123047752,11.6824819848189,10.428688752081,10.3215979427247,12.0070192179827,18.9202193888906,14.8760738362504,10.2987060157671,9.17706283901182,9.94545464410085,12.256553104119,11.0688339155287,12.8428755486504,10.629365471142,9.67306404396141,8.26408214188698,12.0998511845483,10.2200923140784,12.4551278640593,11.6201896950606,9.59807132012582,11.3270007803887,9.94234854312257,8.48935540883467,7.94208331463518,11.9544133634281,2.88004423674719
Basal,13.2384902162828,15.0793569600098,5.42525496887545,10.8671140552992,12.0246250840218,2.42542331560277,11.6169504250413,9.15315318749656,4.51471121186859,13.1153914712749,11.8031983294354,9.34769590347517,11.14847559728,15.455721650554,9.25576623968767,12.3607045674687,14.0618029108072,10.5762776416194,12.4445632260668,14.1823205231979,11.7840101708765,3.62840635301757,9.17732157158884,13.2931741624023,11.6569547593545,13.4405812286834,11.697399850632,12.4046396859212,14.9046058675096,11.5967281016206,11.280606878531,11.3757702500607,15.6668053771002,13.4692279257369,7.65271207746385,8.60768566632199,11.7707138241376,11.8452893323967,7.42208809914388,10.0472837138994,10.1136854849942,11.5197693263,8.78401222229214,11.2734903355259,11.5691779956385,12.252149074499,17.2962563871112,18.4321374403034,9.7490462267263,10.0195999203215
Basal,12.219842693761,12.9156120659456,13.5528643793777,11.5964845541296,11.2487763495615,5.66948114689325,11.749796489256,10.3743904276723,8.09460107512816,13.183717577088,10.1366574551656,13.4518211834785,12.4142565887792,13.5590904367389,7.40428233380171,11.1754555302713,11.506566733981,8.85989892090226,11.7884658747802,13.2275305486268,15.5463955608191,7.27469109084451,10.5626563078462,11.9449997515565,11.6645898484529,11.0913508817518,11.1400093072807,11.8036480079842,13.829747008818,11.5482254650446,10.7449817480765,11.4390342844176,11.242600319113,12.3427260804995,6.43026932542369,8.81398714871423,12.1621138762438,10.5244759025172,7.29393218420642,11.3325744718197,9.68335512461948,11.5280543681547,9.00706450838131,9.24314858494541,13.2767165504097,11.0466766881951,12.1249918523091,13.9224896793268,6.43026932542369,10.7519556742443
